Class_label,Alcohol,Malic_Acid
3,11.06,1.85
1,14.73,1.89
3,13.0,2.29
3,13.16,2.42
1,13.74,4.1
1,13.46,2.07
3,14.78,2.61
2,14.78,3.31
3,14.47,2.2
3,13.55,4.26
3,14.2,3.14
3,13.71,1.82
1,13.29,3.71
3,11.51,2.87
2,14.24,2.91
1,14.28,2.66
2,13.5,2.74
2,14.28,3.94
2,13.61,0.96
2,11.83,2.0
1,12.1,0.84
1,11.86,3.89
2,12.51,1.73
2,11.16,4.54
1,13.47,2.87
1,12.35,4.1
1,13.62,4.91
3,12.54,4.28
3,13.73,4.4
3,12.36,2.34
2,12.04,2.98
3,12.98,1.64
2,13.77,1.38
2,12.39,2.77
3,14.75,3.18
2,11.16,2.03
3,12.67,3.06
3,14.87,4.49
1,13.19,3.01
3,12.69,3.74
1,13.27,4.12
3,13.3,4.95
3,13.93,3.21
1,11.51,4.13
1,12.0,4.83
3,13.32,4.75
2,14.47,1.13
1,13.25,2.33
2,11.95,1.96
2,13.72,0.89
2,13.96,3.35
1,11.95,3.81
2,12.51,4.32
1,13.14,1.05
2,12.99,4.44
3,12.56,3.39
3,12.19,3.67
1,11.4,4.6
3,11.21,3.31
3,14.83,2.01
2,14.39,4.21
1,12.42,2.13
2,14.83,0.65
2,13.71,4.24
2,12.93,2.05
2,12.97,3.98
2,11.33,2.13
2,11.37,4.37
2,13.41,1.49
1,13.21,4.89
3,11.85,4.01
2,14.78,1.01
2,14.13,3.05
2,11.45,4.93
2,14.72,2.62
2,14.9,1.32
2,14.98,2.68
3,11.22,2.81
3,13.95,3.84
2,13.18,3.64
3,13.82,2.31
1,14.87,1.48
2,13.75,3.4
1,14.35,2.4
1,14.47,1.1
2,14.35,4.55
3,12.7,3.61
1,11.89,3.57
2,12.59,4.2
1,14.57,2.88
1,11.59,4.17
1,13.05,2.74
1,11.93,0.8
3,13.33,2.32
1,14.45,2.74
1,14.52,3.74
1,11.95,0.98
3,14.63,1.13
1,13.37,1.69
1,12.4,1.7
3,13.83,3.79
3,12.93,1.63
3,12.51,3.35
1,13.82,2.72
3,11.99,3.08
3,12.32,4.27
1,12.74,2.32
3,12.01,3.97
1,12.62,2.4
2,13.29,2.09
3,13.96,4.81
2,14.07,1.33
1,14.29,0.91
3,13.98,3.97
1,13.72,0.81
2,11.95,4.27
1,12.6,2.47
3,12.91,4.62
3,11.33,3.75
2,13.11,3.25
1,12.75,4.77
3,14.21,2.28
2,14.91,4.79
3,13.22,1.11
3,12.29,2.68
1,11.17,1.71
3,14.7,2.93
1,14.68,1.23
3,12.01,4.29
2,13.78,4.31
3,11.3,4.8
1,11.66,1.2
1,11.87,3.3
2,12.18,2.63
3,14.98,2.05
3,13.79,2.08
2,12.54,2.36
3,13.95,3.67
3,14.66,3.19
1,14.83,2.57
3,11.23,0.84
3,12.58,0.85
2,11.43,0.51
2,12.34,4.85
1,11.68,0.52
3,13.59,0.96
3,12.55,1.92
3,11.92,4.13
1,12.06,4.83
1,12.44,4.06
2,12.04,3.61
1,12.81,2.85
3,11.13,0.89
3,12.12,4.81
1,12.64,3.91
3,13.41,3.38
3,12.08,3.92
1,11.53,3.76
1,11.3,3.37
3,14.76,4.91
3,12.67,4.57
3,13.32,3.41
2,14.68,3.62
2,11.33,0.73
2,14.51,3.51
1,13.21,0.7
2,11.66,3.15
1,12.65,5.0
1,14.11,3.0
2,12.92,2.63
2,14.94,1.91
2,12.51,1.04
3,14.0,3.79
2,12.57,1.37
3,14.32,1.02
1,13.28,2.4
3,11.25,4.08
2,11.15,3.85
1,11.54,0.75
1,11.05,2.55
1,11.3,2.85
3,13.77,3.4
2,13.14,3.43
1,14.0,2.14
1,14.65,3.02
1,13.34,2.66
3,13.9,4.48
3,14.03,2.89
2,12.51,2.48
3,11.96,2.32
1,11.82,3.08
2,12.01,4.12
1,12.1,2.92
1,11.83,3.48
3,14.51,3.82
2,14.03,2.84
3,11.19,2.42
3,12.07,4.44
2,11.09,2.38
1,12.99,2.58
1,12.9,4.96
2,14.33,0.5
1,12.23,1.33
2,14.27,2.23
2,14.87,4.7
3,11.35,0.82
2,14.17,0.54
3,13.36,0.74
1,12.92,0.9
1,12.68,0.67
1,14.14,2.66
1,13.56,3.11
3,14.22,1.72
1,14.61,2.29
2,13.47,0.91
2,14.92,2.01
2,13.43,2.85
3,13.55,3.8
1,13.22,0.52
1,11.36,2.6
1,13.91,1.84
3,13.19,4.34
2,12.8,3.72
2,14.64,3.15
1,12.19,1.75
2,13.09,4.6
2,13.79,0.7
3,14.19,0.99
3,12.84,2.26
3,14.37,1.06
3,14.08,4.8
1,11.26,4.09
3,11.18,1.67
2,13.48,3.15
1,12.39,4.92
2,11.84,4.48
2,13.32,3.2
2,12.37,4.57
3,13.15,4.95
3,12.84,3.85
1,13.34,0.79
1,12.6,2.31
3,13.79,4.27
2,11.72,1.54
1,13.79,4.24
3,12.65,1.04
3,14.5,0.71
3,13.06,2.23
2,14.89,0.67
3,13.41,4.81
3,11.9,4.22
3,14.29,4.1
3,12.38,3.33
1,12.39,1.47
1,11.13,2.83
3,13.19,3.19
2,13.14,2.86
1,12.42,1.67
3,14.58,2.82
1,11.51,2.71
1,12.32,4.98
2,12.29,4.54
3,11.37,2.59
3,12.92,3.3
2,13.75,3.87
2,13.05,0.66
3,11.63,4.53
3,12.51,4.37
2,11.01,2.56
1,14.47,2.26
1,11.34,1.73
2,13.39,2.65
1,14.95,0.7
2,13.15,4.33
1,14.7,0.66
1,11.94,1.98
3,14.04,4.69
3,13.13,3.81
1,13.88,1.77
1,11.25,1.64
3,11.59,0.52
3,11.53,3.63
3,13.75,0.72
2,14.38,2.9
1,14.0,4.83
3,11.12,0.99
1,14.47,4.53
2,12.42,4.96
2,12.59,0.78
3,11.42,4.47
2,13.95,2.82
1,11.73,4.58
3,13.26,3.07
1,14.36,3.48
1,11.36,2.95
2,13.14,4.39
2,11.93,3.8
2,12.37,2.85
2,12.9,4.41
2,12.42,1.6
3,13.6,1.21
1,12.92,1.22
1,13.34,2.0
1,13.95,1.57
1,13.23,4.69
2,13.35,0.98
1,13.26,3.65
3,12.52,1.35
3,12.35,4.47
1,14.6,4.83
1,13.43,2.59
3,11.98,4.46
3,12.99,0.52
2,12.32,4.19
3,14.73,1.53
2,11.03,4.59
2,11.9,0.51
2,12.46,3.0
2,12.95,3.9
2,14.4,1.66
1,11.35,1.37
3,14.22,0.88
2,11.22,1.97
3,14.37,3.02
3,11.21,1.02
2,11.07,2.2
1,13.79,0.54
2,14.99,4.18
1,14.59,1.08
3,13.3,1.78
1,14.67,0.58
1,11.02,2.45
1,14.9,4.28
3,12.96,2.26
3,13.89,1.31
1,14.28,3.89
1,13.87,4.05
2,13.14,1.28
1,12.91,3.97
2,14.35,4.76
1,11.82,1.25
2,14.87,3.97
3,13.84,3.69
1,11.8,2.63
1,13.94,0.76
1,13.12,0.84
1,13.83,4.34
2,14.07,4.96
1,11.35,3.54
3,13.02,2.51
3,14.73,3.41
1,12.28,3.17
3,13.38,2.23
1,12.48,0.8
1,12.82,4.2
3,13.19,2.17
1,13.2,4.18
3,11.81,1.64
2,13.74,0.5
1,11.35,1.22
2,11.56,2.61
3,11.01,4.75
2,11.47,0.96
2,12.89,4.34
3,13.42,2.87
2,14.18,4.22
2,11.43,1.84
3,14.4,4.28
2,13.98,3.98
3,12.63,1.54
2,14.73,1.09
3,14.96,4.41
3,11.82,4.83
2,12.52,0.64
2,14.71,3.79
2,13.89,4.59
1,11.19,4.36
1,14.13,4.84
1,14.31,3.92
3,14.0,2.49
2,14.2,1.9
3,14.3,1.94
1,11.75,3.76
2,11.94,3.86
3,13.54,1.4
2,14.63,4.41
3,12.26,3.72
2,13.35,3.03
1,13.73,2.62
1,12.81,2.94
2,13.86,1.22
3,14.6,1.42
1,13.5,0.91
1,13.16,1.19
1,12.75,2.54
2,13.31,2.89
2,12.42,0.58
3,12.57,4.09
3,13.13,1.82
3,11.27,4.6
2,11.92,4.85
2,13.17,1.33
3,12.73,2.58
3,12.33,0.51
2,13.92,3.19
3,13.77,3.23
1,11.67,1.61
2,14.51,3.01
3,12.98,1.51
2,13.97,1.22
1,13.29,3.43
2,14.99,1.97
2,14.01,3.16
2,13.83,2.45
2,14.11,4.93
1,11.57,1.17
2,11.82,2.59
2,13.86,3.56
3,12.98,2.28
2,14.02,4.89
3,11.41,3.75
1,13.15,3.46
1,12.52,3.91
1,12.83,4.79
1,13.42,4.59
3,13.01,3.76
2,13.16,3.87
1,12.95,1.16
2,12.64,0.96
3,14.09,3.07
3,11.05,0.58
3,13.39,2.67
1,13.26,1.45
2,13.86,2.06
2,13.4,3.99
2,14.31,4.74
3,14.84,0.83
1,12.37,2.9
3,11.91,4.47
3,12.69,0.87
2,12.15,4.21
3,13.46,2.11
2,14.65,1.95
1,11.56,4.9
2,11.4,1.4
1,12.02,3.62
2,13.9,4.2
3,13.37,0.69
3,11.41,3.52
1,14.68,4.78
1,14.16,1.06
1,11.09,4.53
2,13.61,3.18
2,14.08,3.27
1,12.5,3.26
3,11.28,1.84
2,11.31,4.71
2,11.42,4.76
2,14.36,3.31
1,14.64,4.03
1,11.49,3.26
1,11.94,2.68
1,11.66,3.47
1,11.75,2.99
3,14.35,3.19
3,12.33,4.03
1,12.25,2.66
2,11.91,0.68
1,13.43,1.24
3,12.52,2.47
3,13.98,3.76
2,11.82,3.17
3,14.15,3.43
1,13.41,2.66
2,11.46,3.27
1,12.66,1.98
1,14.45,2.62
2,14.69,3.85
1,12.86,4.42
3,12.92,2.45
1,14.67,0.7
2,13.35,1.23
2,11.13,0.59
2,14.65,3.44
1,11.99,2.0
2,13.31,2.94
2,11.66,2.72
1,11.14,0.87
3,12.25,2.31
1,14.12,1.49
2,12.11,2.38
2,11.88,1.42
1,11.85,4.28
3,13.06,1.28
2,14.9,4.82
2,12.84,2.37
2,13.23,4.31
1,14.44,3.33
2,13.14,3.81
3,11.74,3.95
